id,car_id,date,miles,pass,pass,pass,employee_id
576,524,6/10/2004 0:00:00,,0,,,"1"
577,257,6/10/2004 0:00:00,,0,,,"1"
578,462,6/10/2004 0:00:00,,0,,,"1"
579,527,6/10/2004 0:00:00,,0,,,"1"
580,157,6/11/2004 0:00:00,,0,,,"1"
581,435,6/11/2004 0:00:00,,0,,,"1"
582,502,6/11/2004 0:00:00,,0,,,"1"
583,59,6/11/2004 0:00:00,,0,,,"1"
584,532,6/11/2004 0:00:00,,0,,,"1"
585,533,6/11/2004 0:00:00,,0,,,"1"
586,534,6/12/2004 0:00:00,,0,,,"1"
589,222,6/12/2004 0:00:00,,0,,,"1"
590,75,6/12/2004 0:00:00,,0,,,"1"
591,537,6/12/2004 0:00:00,,0,,,"1"
592,538,6/12/2004 0:00:00,,0,,,"1"
593,281,6/14/2004 0:00:00,,0,,,"1"
594,540,6/14/2004 0:00:00,,0,,,"1"
595,541,6/14/2004 0:00:00,,0,,,"1"
596,368,6/14/2004 0:00:00,,0,,,"1"
597,543,,,0,,,"1"
598,545,6/14/2004 0:00:00,,0,,,"1"
599,409,6/15/2004 0:00:00,,0,,,"1"
600,547,6/15/2004 0:00:00,,0,,,"1"
601,548,6/15/2004 0:00:00,,0,,,"1"
602,549,6/15/2004 0:00:00,,0,,,"1"
603,323,6/16/2004 0:00:00,,0,,,"1"
604,551,6/16/2004 0:00:00,,0,,,"1"
605,143,6/16/2004 0:00:00,,0,,,"1"
606,553,6/16/2004 0:00:00,,0,,,"1"
607,126,6/16/2004 0:00:00,,0,,,"1"
608,555,6/16/2004 0:00:00,,0,,,"1"
609,556,6/16/2004 0:00:00,,0,,,"1"
610,557,6/16/2004 0:00:00,,0,,,"1"
611,558,6/17/2004 0:00:00,,0,,,"1"
612,559,6/16/2004 0:00:00,,0,,,"1"
613,560,6/17/2004 0:00:00,,0,,,"1"
614,201,6/17/2004 0:00:00,,0,,,"1"
615,562,6/17/2004 0:00:00,,0,,,"1"
616,475,6/18/2004 0:00:00,,0,,,"1"
617,174,6/18/2004 0:00:00,,0,,,"1"
618,565,6/18/2004 0:00:00,,0,,,"1"
619,566,6/18/2004 0:00:00,,0,,,"1"
620,167,6/19/2004 0:00:00,,0,,,"1"
621,568,6/19/2004 0:00:00,,0,,,"1"
622,569,6/19/2004 0:00:00,,0,,,"1"
623,570,6/19/2004 0:00:00,,0,,,"1"
624,446,6/19/2004 0:00:00,,0,,,"1"
625,446,6/19/2004 0:00:00,,0,,,"1"
626,179,6/19/2004 0:00:00,,0,,,"1"
627,446,6/19/2004 0:00:00,,0,,,"1"
628,574,6/21/2004 0:00:00,,0,,,"1"
629,575,6/21/2004 0:00:00,,0,,,"1"
630,576,6/21/2004 0:00:00,,0,,,"1"
631,577,6/21/2004 0:00:00,,0,,,"1"
632,578,6/21/2004 0:00:00,,0,,,"1"
633,144,6/21/2004 0:00:00,,0,,,"1"
634,580,6/21/2004 0:00:00,,0,,,"1"
635,581,6/22/2004 0:00:00,,0,,,"1"
636,583,6/22/2004 0:00:00,,0,,,"1"
637,584,6/22/2004 0:00:00,,0,,,"1"
638,585,6/22/2004 0:00:00,,0,,,"1"
639,586,6/22/2004 0:00:00,,0,,,"1"
640,506,6/22/2004 0:00:00,,0,,,"1"
641,588,6/23/2004 0:00:00,,0,,,"1"
642,589,6/24/2004 0:00:00,,0,,,"1"
643,590,6/24/2004 0:00:00,,0,,,"1"
644,238,6/24/2004 0:00:00,,0,,,"1"
645,592,6/24/2004 0:00:00,,0,,,"1"
646,593,6/24/2004 0:00:00,,0,,,"1"
647,594,6/25/2004 0:00:00,,0,,,"1"
648,595,6/25/2004 0:00:00,,0,,,"1"
649,596,6/25/2004 0:00:00,,0,,,"1"
650,597,6/25/2004 0:00:00,,0,,,"1"
651,257,6/25/2004 0:00:00,,0,,,"1"
652,599,6/25/2004 0:00:00,,0,,,"1"
653,600,6/25/2004 0:00:00,,0,,,"1"
654,601,6/26/2004 0:00:00,,0,,,"1"
655,603,6/28/2004 0:00:00,,0,,,"1"
656,604,6/28/2004 0:00:00,,0,,,"1"
657,125,6/28/2004 0:00:00,,0,,,"1"
658,416,6/28/2004 0:00:00,,0,,,"1"
659,607,6/28/2004 0:00:00,,0,,,"1"
660,255,6/28/2004 0:00:00,,0,,,"1"
661,609,6/28/2004 0:00:00,,0,,,"1"
662,610,6/29/2004 0:00:00,,0,,,"1"
663,468,6/29/2004 0:00:00,,0,,,"1"
664,138,6/29/2004 0:00:00,,0,,,"1"
665,613,6/29/2004 0:00:00,,0,,,"1"
666,510,6/30/2004 0:00:00,,0,,,"1"
667,1169,,,0,,,"1"
668,615,6/30/2004 0:00:00,,0,,,"1"
669,616,6/30/2004 0:00:00,,0,,,"1"
670,92,7/1/2004 0:00:00,,0,,,"1"
671,254,7/1/2004 0:00:00,,0,,,"1"
672,253,7/1/2004 0:00:00,,0,,,"1"
673,620,7/1/2004 0:00:00,,0,,,"1"
674,57,7/1/2004 0:00:00,,0,,,"1"
675,622,7/1/2004 0:00:00,,0,,,"1"
676,302,7/1/2004 0:00:00,,0,,,"1"
677,624,7/2/2004 0:00:00,,0,,,"1"
678,624,7/2/2004 0:00:00,,0,,,"1"
679,387,7/2/2004 0:00:00,,0,,,"1"
680,238,7/2/2004 0:00:00,,0,,,"1"
681,201,7/2/2004 0:00:00,,0,,,"1"
682,629,7/2/2004 0:00:00,,0,,,"1"
683,630,7/2/2004 0:00:00,,0,,,"1"
684,580,7/2/2004 0:00:00,,0,,,"1"
685,632,7/3/2004 0:00:00,,0,,,"1"
686,468,7/3/2004 0:00:00,,0,,,"1"
687,634,7/6/2004 0:00:00,,0,,,"1"
688,255,7/6/2004 0:00:00,,0,,,"1"
689,43,7/6/2004 0:00:00,,0,,,"1"
690,637,7/7/2004 0:00:00,,0,,,"1"
691,638,7/7/2004 0:00:00,,0,,,"1"
692,601,7/7/2004 0:00:00,,0,,,"1"
693,640,7/7/2004 0:00:00,,0,,,"1"
694,641,7/7/2004 0:00:00,,0,,,"1"
695,642,7/7/2004 0:00:00,,0,,,"1"
696,643,7/8/2004 0:00:00,,0,,,"1"
697,632,7/8/2004 0:00:00,,0,,,"1"
698,629,7/8/2004 0:00:00,,0,,,"1"
699,646,7/8/2004 0:00:00,,0,,,"1"
700,421,7/8/2004 0:00:00,,0,,,"1"
701,230,7/9/2004 0:00:00,,0,,,"1"
702,279,7/9/2004 0:00:00,,0,,,"1"
703,515,7/9/2004 0:00:00,,0,,,"1"
704,651,7/10/2004 0:00:00,,0,,,"1"
705,16,7/10/2004 0:00:00,,0,,,"1"
706,653,7/10/2004 0:00:00,,0,,,"1"
707,654,7/10/2004 0:00:00,,0,,,"1"
708,655,7/10/2004 0:00:00,,0,,,"1"
709,656,7/10/2004 0:00:00,,0,,,"1"
710,77,7/10/2004 0:00:00,,0,,,"1"
711,300,7/10/2004 0:00:00,,0,,,"1"
712,18,7/12/2004 0:00:00,,0,,,"1"
713,199,7/12/2004 0:00:00,,0,,,"1"
714,399,7/12/2004 0:00:00,,0,,,"1"
715,632,7/12/2004 0:00:00,,0,,,"1"
716,318,7/12/2004 0:00:00,,0,,,"1"
717,664,7/12/2004 0:00:00,,0,,,"1"
718,665,7/12/2004 0:00:00,,0,,,"1"
719,666,7/13/2004 0:00:00,,0,,,"1"
720,667,7/13/2004 0:00:00,,0,,,"1"
721,668,7/13/2004 0:00:00,,0,,,"1"
722,669,7/13/2004 0:00:00,,0,,,"1"
723,670,7/13/2004 0:00:00,,0,,,"1"
724,671,7/13/2004 0:00:00,,0,,,"1"
725,672,7/13/2004 0:00:00,,0,,,"1"
726,673,7/13/2004 0:00:00,,0,,,"1"
727,674,7/14/2004 0:00:00,,0,,,"1"
728,675,7/14/2004 0:00:00,,0,,,"1"
729,676,7/14/2004 0:00:00,,0,,,"1"
730,135,7/14/2004 0:00:00,,0,,,"1"
731,678,7/14/2004 0:00:00,,0,,,"1"
732,124,7/15/2004 0:00:00,,0,,,"1"
733,680,7/15/2004 0:00:00,,0,,,"1"
734,681,7/15/2004 0:00:00,,0,,,"1"
735,683,7/16/2004 0:00:00,,0,,,"1"
736,185,7/16/2004 0:00:00,,0,,,"1"
737,21,7/16/2004 0:00:00,,0,,,"1"
738,299,7/17/2004 0:00:00,,0,,,"1"
739,308,7/17/2004 0:00:00,,0,,,"1"
740,688,7/17/2004 0:00:00,,0,,,"1"
741,689,7/17/2004 0:00:00,,0,,,"1"
742,690,7/17/2004 0:00:00,,0,,,"1"
743,163,7/19/2004 0:00:00,,0,,,"1"
744,692,7/19/2004 0:00:00,,0,,,"1"
745,182,7/19/2004 0:00:00,,0,,,"1"
746,25,7/19/2004 0:00:00,,0,,,"1"
747,506,7/19/2004 0:00:00,,0,,,"1"
748,506,7/19/2004 0:00:00,,0,,,"1"
749,697,7/19/2004 0:00:00,,0,,,"1"
750,152,7/20/2004 0:00:00,,0,,,"1"
751,699,7/20/2004 0:00:00,,0,,,"1"
752,700,7/20/2004 0:00:00,,0,,,"1"
753,701,7/20/2004 0:00:00,,0,,,"1"
754,137,7/20/2004 0:00:00,,0,,,"1"
755,703,7/20/2004 0:00:00,,0,,,"1"
756,704,7/20/2004 0:00:00,,0,,,"1"
757,705,7/21/2004 0:00:00,,0,,,"1"
758,706,7/21/2004 0:00:00,,0,,,"1"
759,707,7/21/2004 0:00:00,,0,,,"1"
760,708,7/21/2004 0:00:00,,0,,,"1"
761,709,7/21/2004 0:00:00,,0,,,"1"
762,281,7/22/2004 0:00:00,,0,,,"1"
763,706,7/22/2004 0:00:00,,0,,,"1"
764,620,7/22/2004 0:00:00,,0,,,"1"
765,713,7/22/2004 0:00:00,,0,,,"1"
766,714,7/22/2004 0:00:00,,0,,,"1"
767,158,7/22/2004 0:00:00,,0,,,"1"
768,716,7/23/2004 0:00:00,,0,,,"1"
769,717,7/23/2004 0:00:00,,0,,,"1"
770,124,7/23/2004 0:00:00,,0,,,"1"
771,719,7/23/2004 0:00:00,,0,,,"1"
772,157,7/24/2004 0:00:00,,0,,,"1"
773,721,7/24/2004 0:00:00,,0,,,"1"
774,470,7/24/2004 0:00:00,,0,,,"1"
775,723,7/24/2004 0:00:00,,0,,,"1"
776,724,7/24/2004 0:00:00,,0,,,"1"
777,725,7/26/2004 0:00:00,,0,,,"1"
778,726,7/26/2004 0:00:00,,0,,,"1"
779,629,7/26/2004 0:00:00,,0,,,"1"
780,728,7/26/2004 0:00:00,,0,,,"1"
781,729,7/27/2004 0:00:00,,0,,,"1"
782,730,7/27/2004 0:00:00,,0,,,"1"
783,731,7/27/2004 0:00:00,,0,,,"1"
784,732,7/27/2004 0:00:00,,0,,,"1"
785,733,7/27/2004 0:00:00,,0,,,"1"
786,734,7/27/2004 0:00:00,,0,,,"1"
787,735,7/28/2004 0:00:00,,0,,,"1"
788,736,7/28/2004 0:00:00,,0,,,"1"
789,737,7/28/2004 0:00:00,,0,,,"1"
790,738,7/29/2004 0:00:00,,0,,,"1"
791,739,7/29/2004 0:00:00,,0,,,"1"
792,740,7/29/2004 0:00:00,,0,,,"1"
793,741,7/29/2004 0:00:00,,0,,,"1"
794,742,7/30/2004 0:00:00,,0,,,"1"
795,122,7/30/2004 0:00:00,,0,,,"1"
796,744,7/30/2004 0:00:00,,0,,,"1"
797,515,7/30/2004 0:00:00,,0,,,"1"
798,746,7/30/2004 0:00:00,,0,,,"1"
799,323,7/31/2004 0:00:00,,0,,,"1"
800,453,7/31/2004 0:00:00,,0,,,"1"
801,446,7/31/2004 0:00:00,,0,,,"1"
802,244,7/31/2004 0:00:00,,0,,,"1"
803,181,7/31/2004 0:00:00,,0,,,"1"
804,175,7/31/2004 0:00:00,,0,,,"1"
805,446,7/31/2004 0:00:00,,0,,,"1"
806,253,8/2/2004 0:00:00,,0,,,"1"
807,92,8/2/2004 0:00:00,,0,,,"1"
808,712,8/2/2004 0:00:00,,0,,,"1"
809,756,8/2/2004 0:00:00,,0,,,"1"
810,254,8/2/2004 0:00:00,,0,,,"1"
812,225,8/2/2004 0:00:00,,0,,,"1"
813,759,8/2/2004 0:00:00,,0,,,"1"
814,233,8/2/2004 0:00:00,,0,,,"1"
815,201,8/2/2004 0:00:00,,0,,,"1"
816,762,8/2/2004 0:00:00,,0,,,"1"
817,97,8/3/2004 0:00:00,,0,,,"1"
818,202,8/3/2004 0:00:00,,0,,,"1"
819,765,8/4/2004 0:00:00,,0,,,"1"
820,766,8/3/2004 0:00:00,,0,,,"1"
821,251,8/3/2004 0:00:00,,0,,,"1"
822,768,8/4/2004 0:00:00,,0,,,"1"
823,622,8/4/2004 0:00:00,,0,,,"1"
824,770,8/4/2004 0:00:00,,0,,,"1"
825,162,8/4/2004 0:00:00,,0,,,"1"
826,772,8/4/2004 0:00:00,,0,,,"1"
827,773,8/5/2004 0:00:00,,0,,,"1"
828,774,8/5/2004 0:00:00,,0,,,"1"
829,775,8/5/2004 0:00:00,,0,,,"1"
830,499,8/5/2004 0:00:00,,0,,,"1"
831,126,8/5/2004 0:00:00,,0,,,"1"
832,554,8/5/2004 0:00:00,,0,,,"1"
833,779,8/6/2004 0:00:00,,0,,,"1"
834,780,8/6/2004 0:00:00,,0,,,"1"
835,781,8/6/2004 0:00:00,,0,,,"1"
836,782,8/6/2004 0:00:00,,0,,,"1"
837,783,8/6/2004 0:00:00,,0,,,"1"
838,339,8/7/2004 0:00:00,,0,,,"1"
839,785,8/7/2004 0:00:00,,0,,,"1"
840,786,8/7/2004 0:00:00,,0,,,"1"
841,296,8/7/2004 0:00:00,,0,,,"1"
842,788,8/9/2004 0:00:00,,0,,,"1"
843,97,8/9/2004 0:00:00,,0,,,"1"
844,790,8/9/2004 0:00:00,,0,,,"1"
845,791,8/9/2004 0:00:00,,0,,,"1"
846,603,8/9/2004 0:00:00,,0,,,"1"
847,185,8/9/2004 0:00:00,,0,,,"1"
848,794,8/10/2004 0:00:00,,0,,,"1"
849,163,8/10/2004 0:00:00,,0,,,"1"
850,329,8/10/2004 0:00:00,,0,,,"1"
851,797,8/10/2004 0:00:00,,0,,,"1"
852,541,8/10/2004 0:00:00,,0,,,"1"
853,799,8/11/2004 0:00:00,,0,,,"1"
854,800,8/11/2004 0:00:00,,0,,,"1"
855,394,8/11/2004 0:00:00,,0,,,"1"
856,12,8/12/2004 0:00:00,,0,,,"1"
857,803,8/12/2004 0:00:00,,0,,,"1"
858,804,8/12/2004 0:00:00,,0,,,"1"
859,783,8/12/2004 0:00:00,,0,,,"1"
860,806,8/12/2004 0:00:00,,0,,,"1"
861,28,8/12/2004 0:00:00,,0,,,"1"
862,28,8/12/2004 0:00:00,,0,,,"1"
863,446,8/12/2004 0:00:00,,0,,,"1"
864,810,8/13/2004 0:00:00,,0,,,"1"
865,265,8/13/2004 0:00:00,,0,,,"1"
866,812,8/13/2004 0:00:00,,0,,,"1"
867,813,8/13/2004 0:00:00,,0,,,"1"
868,814,8/14/2004 0:00:00,,0,,,"1"
869,815,8/14/2004 0:00:00,,0,,,"1"
870,816,8/14/2004 0:00:00,,0,,,"1"
871,208,8/14/2004 0:00:00,,0,,,"1"
872,818,8/15/2004 0:00:00,,0,,,"1"
873,581,8/16/2004 0:00:00,,0,,,"1"
874,820,8/16/2004 0:00:00,,0,,,"1"
875,821,8/16/2004 0:00:00,,0,,,"1"
876,192,8/16/2004 0:00:00,,0,,,"1"
877,823,8/16/2004 0:00:00,,0,,,"1"
878,380,8/17/2004 0:00:00,,0,,,"1"
879,122,8/17/2004 0:00:00,,0,,,"1"
880,826,8/17/2004 0:00:00,,0,,,"1"
881,827,8/17/2004 0:00:00,,0,,,"1"
882,454,8/17/2004 0:00:00,,0,,,"1"
883,829,8/17/2004 0:00:00,,0,,,"1"
884,89,8/17/2004 0:00:00,,0,,,"1"
885,831,8/17/2004 0:00:00,,0,,,"1"
886,832,8/17/2004 0:00:00,,0,,,"1"
887,833,8/18/2004 0:00:00,,0,,,"1"
888,834,8/18/2004 0:00:00,,0,,,"1"
889,301,8/18/2004 0:00:00,,0,,,"1"
890,174,8/18/2004 0:00:00,,0,,,"1"
891,812,8/19/2004 0:00:00,,0,,,"1"
892,45,8/19/2004 0:00:00,,0,,,"1"
893,839,8/19/2004 0:00:00,,0,,,"1"
894,15,8/20/2004 0:00:00,,0,,,"1"
895,841,8/20/2004 0:00:00,,0,,,"1"
896,842,8/21/2004 0:00:00,,0,,,"1"
897,843,8/21/2004 0:00:00,,0,,,"1"
898,844,8/21/2004 0:00:00,,0,,,"1"
899,845,8/21/2004 0:00:00,,0,,,"1"
900,846,8/21/2004 0:00:00,,0,,,"1"
901,81,8/23/2004 0:00:00,,0,,,"1"
902,848,8/23/2004 0:00:00,,0,,,"1"
903,36,8/23/2004 0:00:00,,0,,,"1"
904,302,8/23/2004 0:00:00,,0,,,"1"
905,225,8/23/2004 0:00:00,,0,,,"1"
906,310,8/23/2004 0:00:00,,0,,,"1"
907,853,8/24/2004 0:00:00,,0,,,"1"
908,854,8/24/2004 0:00:00,,0,,,"1"
909,400,8/24/2004 0:00:00,,0,,,"1"
910,856,8/24/2004 0:00:00,,0,,,"1"
911,857,8/25/2004 0:00:00,,0,,,"1"
912,858,8/25/2004 0:00:00,,0,,,"1"
913,859,8/25/2004 0:00:00,,0,,,"1"
914,860,8/25/2004 0:00:00,,0,,,"1"
915,861,8/25/2004 0:00:00,,0,,,"1"
916,862,8/26/2004 0:00:00,,0,,,"1"
917,326,8/26/2004 0:00:00,,0,,,"1"
918,201,8/26/2004 0:00:00,,0,,,"1"
919,865,8/26/2004 0:00:00,,0,,,"1"
920,358,8/27/2004 0:00:00,,0,,,"1"
921,800,8/27/2004 0:00:00,,0,,,"1"
922,868,8/27/2004 0:00:00,,0,,,"1"
923,869,8/27/2004 0:00:00,,0,,,"1"
924,185,8/27/2004 0:00:00,,0,,,"1"
925,499,8/27/2004 0:00:00,,0,,,"1"
926,872,8/27/2004 0:00:00,,0,,,"1"
927,56,8/27/2004 0:00:00,,0,,,"1"
928,816,8/28/2004 0:00:00,,0,,,"1"
929,157,8/28/2004 0:00:00,,0,,,"1"
930,91,8/28/2004 0:00:00,,0,,,"1"
931,175,8/28/2004 0:00:00,,0,,,"1"
932,572,8/28/2004 0:00:00,,0,,,"1"
933,181,8/28/2004 0:00:00,,0,,,"1"
934,880,8/28/2004 0:00:00,,0,,,"1"
935,25,8/28/2004 0:00:00,,0,,,"1"
936,882,8/30/2004 0:00:00,,0,,,"1"
937,27,8/30/2004 0:00:00,,0,,,"1"
938,884,8/30/2004 0:00:00,,0,,,"1"
939,182,8/31/2004 0:00:00,,0,,,"1"
940,251,8/31/2004 0:00:00,,0,,,"1"
941,738,8/31/2004 0:00:00,,0,,,"1"
942,2529,,,0,,,"1"
943,312,9/1/2004 0:00:00,,0,,,"1"
944,890,9/1/2004 0:00:00,,0,,,"1"
945,804,9/1/2004 0:00:00,,0,,,"1"
946,253,9/1/2004 0:00:00,,0,,,"1"
947,842,9/1/2004 0:00:00,,0,,,"1"
948,254,9/1/2004 0:00:00,,0,,,"1"
949,895,9/1/2004 0:00:00,,0,,,"1"
950,896,9/1/2004 0:00:00,,0,,,"1"
951,47,9/1/2004 0:00:00,,0,,,"1"
952,238,9/1/2004 0:00:00,,0,,,"1"
953,434,9/1/2004 0:00:00,,0,,,"1"
954,97,9/1/2004 0:00:00,,0,,,"1"
955,24,9/1/2004 0:00:00,,0,,,"1"
956,902,9/2/2004 0:00:00,,0,,,"1"
957,296,9/2/2004 0:00:00,,0,,,"1"
958,904,9/2/2004 0:00:00,,0,,,"1"
959,905,9/2/2004 0:00:00,,0,,,"1"
960,791,9/2/2004 0:00:00,,0,,,"1"
961,907,9/2/2004 0:00:00,,0,,,"1"
962,668,9/2/2004 0:00:00,,0,,,"1"
963,551,9/3/2004 0:00:00,,0,,,"1"
964,910,9/3/2004 0:00:00,,0,,,"1"
965,770,9/3/2004 0:00:00,,0,,,"1"
966,912,9/3/2004 0:00:00,,0,,,"1"
967,913,9/3/2004 0:00:00,,0,,,"1"
968,915,9/3/2004 0:00:00,,0,,,"1"
969,83,9/4/2004 0:00:00,,0,,,"1"
970,860,9/4/2004 0:00:00,,0,,,"1"
971,335,9/4/2004 0:00:00,,0,,,"1"
972,919,9/4/2004 0:00:00,,0,,,"1"
973,387,9/4/2004 0:00:00,,0,,,"1"
974,163,9/7/2004 0:00:00,,0,,,"1"
975,923,9/7/2004 0:00:00,,0,,,"1"
976,719,9/7/2004 0:00:00,,0,,,"1"
977,925,9/11/2004 0:00:00,,0,,,"1"
978,926,9/7/2004 0:00:00,,0,,,"1"
979,927,9/7/2004 0:00:00,,0,,,"1"
980,928,9/8/2004 0:00:00,,0,,,"1"
981,301,9/8/2004 0:00:00,,0,,,"1"
982,930,9/8/2004 0:00:00,,0,,,"1"
983,931,9/8/2004 0:00:00,,0,,,"1"
984,306,9/8/2004 0:00:00,,0,,,"1"
985,296,9/9/2004 0:00:00,,0,,,"1"
986,935,9/9/2004 0:00:00,,0,,,"1"
987,709,9/9/2004 0:00:00,,0,,,"1"
988,937,9/9/2004 0:00:00,,0,,,"1"
989,301,9/8/2004 0:00:00,,0,,,"1"
990,937,9/9/2004 0:00:00,,0,,,"1"
991,444,5/22/2004 0:00:00,,0,,,"1"
992,738,9/10/2004 0:00:00,,0,,,"1"
993,152,9/10/2004 0:00:00,,0,,,"1"
994,940,9/10/2004 0:00:00,,0,,,"1"
995,941,9/10/2004 0:00:00,,0,,,"1"
996,188,9/10/2004 0:00:00,,0,,,"1"
997,86,9/10/2004 0:00:00,,0,,,"1"
998,398,9/11/2004 0:00:00,,0,,,"1"
999,945,9/11/2004 0:00:00,,0,,,"1"
1000,97,9/11/2004 0:00:00,,0,,,"1"
1001,77,9/11/2004 0:00:00,,0,,,"1"
1002,946,9/11/2004 0:00:00,,0,,,"1"
1003,947,9/11/2004 0:00:00,,0,,,"1"
1004,948,9/13/2004 0:00:00,,0,,,"1"
1005,205,9/13/2004 0:00:00,,0,,,"1"
1006,888,9/13/2004 0:00:00,,0,,,"1"
1007,81,9/13/2004 0:00:00,,0,,,"1"
1008,950,9/13/2004 0:00:00,,0,,,"1"
1009,951,9/13/2004 0:00:00,,0,,,"1"
1010,952,9/14/2004 0:00:00,,0,,,"1"
1011,953,9/14/2004 0:00:00,,0,,,"1"
1012,201,9/14/2004 0:00:00,,0,,,"1"
1013,954,9/14/2004 0:00:00,,0,,,"1"
1014,559,9/14/2004 0:00:00,,0,,,"1"
1015,955,9/14/2004 0:00:00,,0,,,"1"
1016,299,9/15/2004 0:00:00,,0,,,"1"
1017,956,9/15/2004 0:00:00,,0,,,"1"
1018,957,9/16/2004 0:00:00,,0,,,"1"
1019,958,9/16/2004 0:00:00,,0,,,"1"
1020,281,9/16/2004 0:00:00,,0,,,"1"
1021,158,9/16/2004 0:00:00,,0,,,"1"
1022,959,9/16/2004 0:00:00,,0,,,"1"
1023,960,9/17/2004 0:00:00,,0,,,"1"
1024,961,9/17/2004 0:00:00,,0,,,"1"
1025,352,9/17/2004 0:00:00,,0,,,"1"
1026,962,9/17/2004 0:00:00,,0,,,"1"
1027,963,9/18/2004 0:00:00,,0,,,"1"
1028,357,9/18/2004 0:00:00,,0,,,"1"
1029,244,9/18/2004 0:00:00,,0,,,"1"
1030,964,9/20/2004 0:00:00,,0,,,"1"
1031,965,9/20/2004 0:00:00,,0,,,"1"
1032,966,9/20/2004 0:00:00,,0,,,"1"
1033,967,9/22/2004 0:00:00,,0,,,"1"
1034,213,9/13/2004 0:00:00,,0,,,"1"
1035,969,9/21/2004 0:00:00,,0,,,"1"
1036,970,9/21/2004 0:00:00,,0,,,"1"
1037,972,9/21/2004 0:00:00,,0,,,"1"
1038,444,9/21/2004 0:00:00,,0,,,"1"
1039,973,9/22/2004 0:00:00,,0,,,"1"
1040,723,9/22/2004 0:00:00,,0,,,"1"
1041,16,9/22/2004 0:00:00,,0,,,"1"
1042,281,9/22/2004 0:00:00,,0,,,"1"
1043,400,9/22/2004 0:00:00,,0,,,"1"
1044,782,9/23/2004 0:00:00,,0,,,"1"
1045,974,9/24/2004 0:00:00,,0,,,"1"
1046,106,9/24/2004 0:00:00,,0,,,"1"
1047,975,9/24/2004 0:00:00,,0,,,"1"
1048,91,9/24/2004 0:00:00,,0,,,"1"
1049,515,9/24/2004 0:00:00,,0,,,"1"
1050,976,9/24/2004 0:00:00,,0,,,"1"
1051,135,9/25/2004 0:00:00,,0,,,"1"
1052,323,9/25/2004 0:00:00,,0,,,"1"
1053,446,9/25/2004 0:00:00,,0,,,"1"
1054,977,9/25/2004 0:00:00,,0,,,"1"
1055,446,9/25/2004 0:00:00,,0,,,"1"
1056,179,9/25/2004 0:00:00,,0,,,"1"
1057,58,9/27/2004 0:00:00,,0,,,"1"
1058,979,9/27/2004 0:00:00,,0,,,"1"
1059,980,9/27/2004 0:00:00,,0,,,"1"
1060,981,9/27/2004 0:00:00,,0,,,"1"
1061,265,9/27/2004 0:00:00,,0,,,"1"
1062,420,9/27/2004 0:00:00,,0,,,"1"
1063,982,9/27/2004 0:00:00,,0,,,"1"
1064,593,9/28/2004 0:00:00,,0,,,"1"
1065,983,9/28/2004 0:00:00,,0,,,"1"
1066,43,9/28/2004 0:00:00,,0,,,"1"
1067,984,9/28/2004 0:00:00,,0,,,"1"
1068,985,9/29/2004 0:00:00,,0,,,"1"
1069,987,9/30/2004 0:00:00,,0,,,"1"
1070,988,9/30/2004 0:00:00,,0,,,"1"
1071,989,9/30/2004 0:00:00,,0,,,"1"
1072,990,9/30/2004 0:00:00,,0,,,"1"
1073,803,9/30/2004 0:00:00,,0,,,"1"
1074,145,9/30/2004 0:00:00,,0,,,"1"
1075,254,10/1/2004 0:00:00,,0,,,"1"
1076,253,10/1/2004 0:00:00,,0,,,"1"
1077,480,10/1/2004 0:00:00,,0,,,"1"
1078,712,10/1/2004 0:00:00,,0,,,"1"
1079,92,10/1/2004 0:00:00,,0,,,"1"
1080,976,10/1/2004 0:00:00,,0,,,"1"
1081,986,10/1/2004 0:00:00,,0,,,"1"
1082,991,10/1/2004 0:00:00,,0,,,"1"
1083,992,10/1/2004 0:00:00,,0,,,"1"
1084,456,10/2/2004 0:00:00,,0,,,"1"
1085,993,10/2/2004 0:00:00,,0,,,"1"
1086,994,10/2/2004 0:00:00,,0,,,"1"
1087,281,10/2/2004 0:00:00,,0,,,"1"
1088,584,10/2/2004 0:00:00,,0,,,"1"
1089,510,10/4/2004 0:00:00,,0,,,"1"
1090,995,10/4/2004 0:00:00,,0,,,"1"
1091,258,10/4/2004 0:00:00,,0,,,"1"
1092,879,10/5/2004 0:00:00,,0,,,"1"
1093,996,10/5/2004 0:00:00,,0,,,"1"
1094,714,10/5/2004 0:00:00,,0,,,"1"
1095,997,10/5/2004 0:00:00,,0,,,"1"
1096,854,10/5/2004 0:00:00,,0,,,"1"
1097,455,10/6/2004 0:00:00,,0,,,"1"
1098,593,10/6/2004 0:00:00,,0,,,"1"
1099,16,10/6/2004 0:00:00,,0,,,"1"
1100,381,10/6/2004 0:00:00,,0,,,"1"
1101,399,10/6/2004 0:00:00,,0,,,"1"
1102,667,10/6/2004 0:00:00,,0,,,"1"
1103,826,10/6/2004 0:00:00,,0,,,"1"
1104,998,10/6/2004 0:00:00,,0,,,"1"
1105,862,10/7/2004 0:00:00,,0,,,"1"
1106,999,10/7/2004 0:00:00,,0,,,"1"
1107,1000,10/7/2004 0:00:00,,0,,,"1"
1108,145,10/7/2004 0:00:00,,0,,,"1"
1109,965,10/7/2004 0:00:00,,0,,,"1"
1110,1001,10/7/2004 0:00:00,,0,,,"1"
1111,1002,10/8/2004 0:00:00,,0,,,"1"
1112,982,10/8/2004 0:00:00,,0,,,"1"
